"09/09/2008","5,415.60","5,446.30","5,524.80","5,386.90","","-0.56%"
"09/09/2008","5,415.60","5,446.30","5,524.80","5,386.90","","-0.56%"
"09/09/2008","5,415.60","5,446.30","5,524.80","5,386.90","","-0.56%"
"16/10/2008","3,861.40","4,079.60","4,079.60","3,808.10","","-5.35%"
"15/10/2008","4,079.60","4,394.20","4,394.20","4,052.00","","-7.16%"
"14/10/2008","4,394.20","4,256.90","4,534.40","4,256.90","","3.23%"
"13/10/2008","4,256.90","3,932.10","4,256.90","3,932.10","","8.26%"
"10/10/2008","3,932.10","4,313.80","4,313.80","3,874.00","","-8.85%"
"09/10/2008","4,313.80","4,366.70","4,512.50","4,274.40","","-1.21%"
"08/10/2008","4,366.70","4,605.20","4,654.20","4,245.30","","-5.18%"
"07/10/2008","4,605.20","4,589.20","4,745.00","4,517.50","","0.35%"
"06/10/2008","4,589.20","4,980.30","4,980.30","4,549.70","","-7.85%"
"03/10/2008","4,980.30","4,870.30","5,003.90","4,832.10","","2.26%"
"02/10/2008","4,870.30","4,959.60","5,052.00","4,862.10","","-1.80%"
"01/10/2008","4,959.60","4,902.50","5,012.20","4,891.50","","1.16%"
"30/09/2008","4,902.50","4,818.80","4,953.40","4,671.00","","1.74%"
"29/09/2008","4,818.80","5,088.50","5,088.50","4,818.80","","-5.30%"
"26/09/2008","5,088.50","5,197.00","5,197.00","5,057.30","","-2.09%"
"25/09/2008","5,197.00","5,095.60","5,211.60","5,060.70","","1.99%"
"24/09/2008","5,095.60","5,136.10","5,167.40","5,087.30","","-0.79%"
"23/09/2008","5,136.10","5,236.30","5,236.30","5,076.30","","-1.91%"
"22/09/2008","5,236.30","5,311.30","5,339.30","5,236.30","","-1.41%"
"19/09/2008","5,311.30","4,880.00","5,351.20","4,857.10","","8.84%"
"18/09/2008","4,880.00","4,912.40","5,015.90","4,860.70","","-0.66%"
"17/09/2008","4,912.40","5,025.60","5,124.40","4,903.30","","-2.25%"
"16/09/2008","5,025.60","5,204.20","5,204.20","4,961.20","","-3.43%"
"15/09/2008","5,204.20","5,416.70","5,416.70","5,124.90","","-3.92%"
"12/09/2008","5,416.70","5,318.40","5,416.70","5,318.40","","1.85%"
"11/09/2008","5,318.40","5,366.20","5,377.90","5,258.10","","-0.89%"
"10/09/2008","5,366.20","5,415.60","5,419.50","5,327.80","","-0.91%"
"09/09/2008","5,415.60","5,446.30","5,524.80","5,386.90","","-0.56%"
